city,cityLabel,country,countryLabel,population
http://www.wikidata.org/entity/Q31926034,Zaragoza City,http://www.wikidata.org/entity/Q175276,Kingdom of Leon,650695
http://www.wikidata.org/entity/Q31926034,  Zaragoza City ,http://www.wikidata.org/entity/Q199442,Kingdom of Aragon,650695
http://www.wikidata.org/entity/Q31926034,ZARAGOZA CITY,http://www.wikidata.org/entity/Q29,Spain,650695
http://www.wikidata.org/entity/Q31926034,zaragoza city,http://www.wikidata.org/entity/Q175276,Kingdom of Leon,650695
http://www.wikidata.org/entity/Q31926034,Zaragoza City,http://www.wikidata.org/entity/Q199442, Kingdom of Aragon ,650695
http://www.wikidata.org/entity/Q155277,Tlaquepaque,http://www.wikidata.org/entity/Q96,Mexico,650123
http://www.wikidata.org/entity/Q155277,Tlaquepaque,http://www.wikidata.org/entity/Q96,Mexico,650123
http://www.wikidata.org/entity/Q155277,  Tlaquepaque ,http://www.wikidata.org/entity/Q96,Mexico,650123
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155,Brazil,649975
http://www.wikidata.org/entity/Q271393,Jaboatão dos Guararapes,http://www.wikidata.org/entity/Q155,Brazil,649787
http://www.wikidata.org/entity/Q188892,Ribeirão  Preto,http://www.wikidata.org/entity/Q155,Brazil,649556
http://www.wikidata.org/entity/Q271333,Contagem.,http://www.wikidata.org/entity/Q155,Brazil,648766
http://www.wikidata.org/entity/Q580,Łódź,http://www.wikidata.org/entity/Q36,Poland,648711
http://www.wikidata.org/entity/Q580,  Łódź ,http://www.wikidata.org/entity/Q36,Poland,648711
http://www.wikidata.org/entity/Q580,ŁÓDŹ,http://www.wikidata.org/entity/Q36,Poland,648711
http://www.wikidata.org/entity/Q35381,colombo,http://www.wikidata.org/entity/Q854,Sri Lanka,647557
http://www.wikidata.org/entity/Q35381,Colombo,http://www.wikidata.org/entity/Q854,Sri Lanka,647557
http://www.wikidata.org/entity/Q35381,Colombo,http://www.wikidata.org/entity/Q854,Sri Lanka,647557
http://www.wikidata.org/entity/Q35381,Colombo,http://www.wikidata.org/entity/Q854,Sri Lanka,
http://www.wikidata.org/entity/Q35381,  Colombo ,http://www.wikidata.org/entity/Q854,Sri Lanka,647557
http://www.wikidata.org/entity/Q35381,Colombo,http://www.wikidata.org/entity/Q854,Sri Lanka,647557
http://www.wikidata.org/entity/Q3120966,Guntur,http://www.wikidata.org/entity/Q668,India,647508
http://www.wikidata.org/entity/Q194328,Uberlândia,http://www.wikidata.org/entity/Q155,Brazil,646673
http://www.wikidata.org/entity/Q271393,Jaboatão dos Guararapes.,http://www.wikidata.org/entity/Q155,Brazil,644620
http://www.wikidata.org/entity/Q271393,Jaboatão dos Guararapes,http://www.wikidata.org/entity/Q155,Brazil,644037
http://www.wikidata.org/entity/Q191642,  São José dos Campos ,http://www.wikidata.org/entity/Q155,Brazil,643603
http://www.wikidata.org/entity/Q271333,CONTAGEM,http://www.wikidata.org/entity/Q155,Brazil,643476
http://www.wikidata.org/entity/Q1524,athens,http://www.wikidata.org/entity/Q41,Greece,643452
http://www.wikidata.org/entity/Q1524,Athens,http://www.wikidata.org/entity/Q41,Greece,643452
http://www.wikidata.org/entity/Q1524,Athens,http://www.wikidata.org/entity/Q41,Greece,643452 
http://www.wikidata.org/entity/Q1524,Athens,http://www.wikidata.org/entity/Q41,Greece,643452
http://www.wikidata.org/entity/Q1524,  Athens ,http://www.wikidata.org/entity/Q41,Greece,643452
http://www.wikidata.org/entity/Q23768,Las Vegas,http://www.wikidata.org/entity/Q30,United States,641903
http://www.wikidata.org/entity/Q23768,Las Vegas,http://www.wikidata.org/entity/Q30,United States,641903
http://www.wikidata.org/entity/Q23768,Las  Vegas,http://www.wikidata.org/entity/Q30,United States,641903
http://www.wikidata.org/entity/Q271417,Funabashi.,http://www.wikidata.org/entity/Q17,Japan,641499
http://www.wikidata.org/entity/Q271417,Funabashi,http://www.wikidata.org/entity/Q17,Japan,641499
http://www.wikidata.org/entity/Q12439,  Detroit ,http://www.wikidata.org/entity/Q30,United States,639111
http://www.wikidata.org/entity/Q12439,DETROIT,http://www.wikidata.org/entity/Q30,United States,639111
http://www.wikidata.org/entity/Q12439,detroit,http://www.wikidata.org/entity/Q30,United States,639111
http://www.wikidata.org/entity/Q864965,Petaling Jaya,http://www.wikidata.org/entity/Q833,Malaysia,638516
http://www.wikidata.org/entity/Q864965,Petaling Jaya,http://www.wikidata.org/entity/Q833,Malaysia,638516
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155,Brazil,637961
http://www.wikidata.org/entity/Q278204,  Noida ,http://www.wikidata.org/entity/Q668,India,637272
http://www.wikidata.org/entity/Q191642,São José dos Campos,http://www.wikidata.org/entity/Q155, Brazil ,636876
http://www.wikidata.org/entity/Q194328,Uberlândia,http://www.wikidata.org/entity/Q155,Brazil,634345
http://www.wikidata.org/entity/Q1022,Stuttgart,http://www.wikidata.org/entity/Q183,Germany,633484
http://www.wikidata.org/entity/Q1022,Stuttgart.,http://www.wikidata.org/entity/Q183,Germany,633484
http://www.wikidata.org/entity/Q1022,Stuttgart,http://www.wikidata.org/entity/Q183,Germany,633484
http://www.wikidata.org/entity/Q1022,  Stuttgart ,http://www.wikidata.org/entity/Q183,Germany,633484
http://www.wikidata.org/entity/Q1022,STUTTGART,http://www.wikidata.org/entity/Q183,Germany,633484
http://www.wikidata.org/entity/Q16563,memphis,http://www.wikidata.org/entity/Q30,United States,
http://www.wikidata.org/entity/Q16563,Memphis,http://www.wikidata.org/entity/Q30,United States,633104
http://www.wikidata.org/entity/Q170578,Aracaju,http://www.wikidata.org/entity/Q155,Brazil,632744
http://www.wikidata.org/entity/Q796739,Bidhannagar,http://www.wikidata.org/entity/Q668,India,632107
http://www.wikidata.org/entity/Q183124,  Cochabamba ,http://www.wikidata.org/entity/Q750,Bolivia,632013
http://www.wikidata.org/entity/Q183124,Cochabamba,http://www.wikidata.org/entity/Q750,Bolivia,632013
http://www.wikidata.org/entity/Q40816,Benghazi,http://www.wikidata.org/entity/Q1016,Libya,631555
http://www.wikidata.org/entity/Q40816,Benghazi,http://www.wikidata.org/entity/Q1016,Libya,631555
http://www.wikidata.org/entity/Q40816,Benghazi.,http://www.wikidata.org/entity/Q1016,Libya,631555
http://www.wikidata.org/entity/Q42140,Jeonju,http://www.wikidata.org/entity/Q884,South Korea,631532
http://www.wikidata.org/entity/Q42140,  Jeonju ,http://www.wikidata.org/entity/Q884,South Korea,631532
http://www.wikidata.org/entity/Q42140,JEONJU,http://www.wikidata.org/entity/Q884,South Korea,631532
http://www.wikidata.org/entity/Q42140,jeonju,http://www.wikidata.org/entity/Q884,South Korea,631532
http://www.wikidata.org/entity/Q1718,Düsseldorf,http://www.wikidata.org/entity/Q183,Germany,631217
http://www.wikidata.org/entity/Q1718,Düsseldorf,http://www.wikidata.org/entity/Q183,Germany,631217
http://www.wikidata.org/entity/Q1718,Düsseldorf,http://www.wikidata.org/entity/Q183,Germany,631217
http://www.wikidata.org/entity/Q1718,  Düsseldorf ,http://www.wikidata.org/entity/Q183,Germany,631217
http://www.wikidata.org/entity/Q2656,Palermo,http://www.wikidata.org/entity/Q38,Italy,630167
http://www.wikidata.org/entity/Q2656,Palermo,http://www.wikidata.org/entity/Q38,Italy,630167
http://www.wikidata.org/entity/Q191642,São  José  dos  Campos,http://www.wikidata.org/entity/Q155,Brazil,629921
http://www.wikidata.org/entity/Q194343,Feira de Santana.,http://www.wikidata.org/entity/Q155,Brazil,627477
http://www.wikidata.org/entity/Q4093,Glasgow,http://www.wikidata.org/entity/Q145,United Kingdom,626410
http://www.wikidata.org/entity/Q4093,  Glasgow ,http://www.wikidata.org/entity/Q145,United Kingdom,626410
http://www.wikidata.org/entity/Q4093,GLASGOW,http://www.wikidata.org/entity/Q145,United Kingdom,626410
http://www.wikidata.org/entity/Q492552,namangan,http://www.wikidata.org/entity/Q265,Uzbekistan,626120
http://www.wikidata.org/entity/Q492552,Namangan,http://www.wikidata.org/entity/Q265,Uzbekistan,626120 
http://www.wikidata.org/entity/Q242144,Bhilai,http://www.wikidata.org/entity/Q668,India,625700
http://www.wikidata.org/entity/Q242144,Bhilai,http://www.wikidata.org/entity/Q668,India,625700
http://www.wikidata.org/entity/Q271333,  Contagem ,http://www.wikidata.org/entity/Q155,Brazil,625393
http://www.wikidata.org/entity/Q239580,Kitwe,http://www.wikidata.org/entity/Q953,Zambia,625000
http://www.wikidata.org/entity/Q239580,Kitwe,http://www.wikidata.org/entity/Q953,Zambia,625000
http://www.wikidata.org/entity/Q5217,Q5217,http://www.wikidata.org/entity/Q928,Philippines,624787
http://www.wikidata.org/entity/Q194343,Feira de Santana.,http://www.wikidata.org/entity/Q155,Brazil,"624,107"
http://www.wikidata.org/entity/Q127041,Mangaluru,http://www.wikidata.org/entity/Q668, India ,
http://www.wikidata.org/entity/Q170762,  Cuiabá ,http://www.wikidata.org/entity/Q155,Brazil,623614
http://www.wikidata.org/entity/Q42117,ANSAN,http://www.wikidata.org/entity/Q884,South Korea,623256
http://www.wikidata.org/entity/Q42117,ansan,http://www.wikidata.org/entity/Q884,South Korea,623256
http://www.wikidata.org/entity/Q6014,Barnaul,http://www.wikidata.org/entity/Q159,Russia,623057
http://www.wikidata.org/entity/Q868527,Turpan,http://www.wikidata.org/entity/Q148,People's Republic of China,622903
http://www.wikidata.org/entity/Q868527,Turpan,http://www.wikidata.org/entity/Q148,People's Republic of China,622903
http://www.wikidata.org/entity/Q321079,  Jos ,http://www.wikidata.org/entity/Q1033,Nigeria,622802
http://www.wikidata.org/entity/Q194343,Feira de Santana,http://www.wikidata.org/entity/Q155,Brazil,622639
http://www.wikidata.org/entity/Q194328,Uberlândia,http://www.wikidata.org/entity/Q155,Brazil,622441
http://www.wikidata.org/entity/Q223587,Mansoura,http://www.wikidata.org/entity/Q79,Egypt,621953
http://www.wikidata.org/entity/Q223587,Mansoura.,http://www.wikidata.org/entity/Q79,Egypt,621953
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155,Brazil,621863
http://www.wikidata.org/entity/Q2079,  Leipzig ,http://www.wikidata.org/entity/Q183,Germany,619879
http://www.wikidata.org/entity/Q2079,LEIPZIG,http://www.wikidata.org/entity/Q183,Germany,619879
http://www.wikidata.org/entity/Q2079,leipzig,http://www.wikidata.org/entity/Q183,Germany,619879
http://www.wikidata.org/entity/Q2079,Leipzig,http://www.wikidata.org/entity/Q183,Germany,619879
http://www.wikidata.org/entity/Q188892,Ribeirão Preto,http://www.wikidata.org/entity/Q155,Brazil,619746
http://www.wikidata.org/entity/Q194343,Feira de Santana,http://www.wikidata.org/entity/Q155,Brazil,619609
http://www.wikidata.org/entity/Q194328,  Uberlândia ,http://www.wikidata.org/entity/Q155,Brazil,619536
http://www.wikidata.org/entity/Q771345,Helwan,http://www.wikidata.org/entity/Q79,Egypt,619293
http://www.wikidata.org/entity/Q771345,Helwan,http://www.wikidata.org/entity/Q79,Egypt,619293
http://www.wikidata.org/entity/Q170762,Cuiabá,http://www.wikidata.org/entity/Q155,Brazil,618124
http://www.wikidata.org/entity/Q270041,Al Hudaydah.,http://www.wikidata.org/entity/Q805,Yemen,617871
http://www.wikidata.org/entity/Q270041,Al Hudaydah,http://www.wikidata.org/entity/Q805,Yemen,617871
http://www.wikidata.org/entity/Q271333,  Contagem ,http://www.wikidata.org/entity/Q155,Brazil,617749
http://www.wikidata.org/entity/Q194343,FEIRA DE SANTANA,http://www.wikidata.org/entity/Q155,Brazil,617528
http://www.wikidata.org/entity/Q156819,joinville,http://www.wikidata.org/entity/Q155,Brazil,616317
http://www.wikidata.org/entity/Q5426,Izhevsk,http://www.wikidata.org/entity/Q159,Russia,616297
http://www.wikidata.org/entity/Q194343,Feira de Santana,http://www.wikidata.org/entity/Q155,Brazil,616272
http://www.wikidata.org/entity/Q191642,São José dos Campos,http://www.wikidata.org/entity/Q155,Brazil,615871
http://www.wikidata.org/entity/Q4454,  Khabarovsk ,http://www.wikidata.org/entity/Q159,Russia,615600
http://www.wikidata.org/entity/Q8854,Las Piñas,http://www.wikidata.org/entity/Q928,Philippines,615549
http://www.wikidata.org/entity/Q466216,Ta'izz,http://www.wikidata.org/entity/Q805,Yemen,
http://www.wikidata.org/entity/Q466216,Ta'izz,http://www.wikidata.org/entity/Q805,Yemen,615000
http://www.wikidata.org/entity/Q194343,Feira de Santana.,http://www.wikidata.org/entity/Q155,Brazil,614872
http://www.wikidata.org/entity/Q243766,Bucaramanga,http://www.wikidata.org/entity/Q739,Colombia,614860
http://www.wikidata.org/entity/Q243766,  Bucaramanga ,http://www.wikidata.org/entity/Q739,Colombia,614860
http://www.wikidata.org/entity/Q45604,KANDAHAR,http://www.wikidata.org/entity/Q889,Afghanistan,614254
http://www.wikidata.org/entity/Q45604,kandahar,http://www.wikidata.org/entity/Q889,Afghanistan,614254 
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155, Brazil ,613815
http://www.wikidata.org/entity/Q10126,Serang,http://www.wikidata.org/entity/Q252,Indonesia,613356
http://www.wikidata.org/entity/Q10126,Serang,http://www.wikidata.org/entity/Q188161,Dutch East Indies,613356
http://www.wikidata.org/entity/Q10126,  Serang ,http://www.wikidata.org/entity/Q734867,Banten Sultanate,613356
http://www.wikidata.org/entity/Q5627,Ulyanovsk,http://www.wikidata.org/entity/Q159,Russia,613334
http://www.wikidata.org/entity/Q170762,Cuiabá,http://www.wikidata.org/entity/Q155,Brazil,612547
http://www.wikidata.org/entity/Q188892,Ribeirão  Preto,http://www.wikidata.org/entity/Q155,Brazil,612339
http://www.wikidata.org/entity/Q7578,Jambi.,http://www.wikidata.org/entity/Q252,Indonesia,612162
http://www.wikidata.org/entity/Q194343,Feira de Santana,http://www.wikidata.org/entity/Q155,Brazil,612000
http://www.wikidata.org/entity/Q194328,  Uberlândia ,http://www.wikidata.org/entity/Q155,Brazil,611903
http://www.wikidata.org/entity/Q194343,FEIRA DE SANTANA,http://www.wikidata.org/entity/Q155,Brazil,609913
http://www.wikidata.org/entity/Q191642,são josé dos campos,http://www.wikidata.org/entity/Q155,Brazil,609229
http://www.wikidata.org/entity/Q386991,Torreón,http://www.wikidata.org/entity/Q96,Mexico,608836
http://www.wikidata.org/entity/Q386991,Torreón,http://www.wikidata.org/entity/Q96,Mexico,608836
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155,Brazil,608714
http://www.wikidata.org/entity/Q817578,  Kuantan ,http://www.wikidata.org/entity/Q833,Malaysia,607778
http://www.wikidata.org/entity/Q817578,Kuantan,http://www.wikidata.org/entity/Q833,Malaysia,607778
http://www.wikidata.org/entity/Q140075,Gold Coast,http://www.wikidata.org/entity/Q408,Australia,607665
http://www.wikidata.org/entity/Q140075,Gold  Coast,http://www.wikidata.org/entity/Q408,Australia,607665
http://www.wikidata.org/entity/Q42154,Pyeongtaek.,http://www.wikidata.org/entity/Q884,South Korea,607435
http://www.wikidata.org/entity/Q42154,Pyeongtaek,http://www.wikidata.org/entity/Q884,South Korea,607435
http://www.wikidata.org/entity/Q170762,  Cuiabá ,http://www.wikidata.org/entity/Q155,Brazil,607153
http://www.wikidata.org/entity/Q194343,FEIRA DE SANTANA,http://www.wikidata.org/entity/Q155,Brazil,606139
http://www.wikidata.org/entity/Q207324,cuttack,http://www.wikidata.org/entity/Q668,India,606007
http://www.wikidata.org/entity/Q207324,Cuttack,http://www.wikidata.org/entity/Q668,India,606007
http://www.wikidata.org/entity/Q6576,Irkutsk,http://www.wikidata.org/entity/Q159,Russia,605708
http://www.wikidata.org/entity/Q6576,Irkutsk,http://www.wikidata.org/entity/Q159,Russia,
http://www.wikidata.org/entity/Q156819,  Joinville ,http://www.wikidata.org/entity/Q155,Brazil,604708
http://www.wikidata.org/entity/Q188892,Ribeirão Preto,http://www.wikidata.org/entity/Q155,Brazil,604682
http://www.wikidata.org/entity/Q621001,Malanje,http://www.wikidata.org/entity/Q916,Angola,604215
http://www.wikidata.org/entity/Q194328,Uberlândia,http://www.wikidata.org/entity/Q155,Brazil,604013
http://www.wikidata.org/entity/Q157137,Kryvyi Rih.,http://www.wikidata.org/entity/Q212,Ukraine,603904
http://www.wikidata.org/entity/Q157137,Kryvyi Rih,http://www.wikidata.org/entity/Q212,Ukraine,603904
http://www.wikidata.org/entity/Q157137,  Kryvyi Rih ,http://www.wikidata.org/entity/Q212,Ukraine,603904
http://www.wikidata.org/entity/Q3604,DJIBOUTI,http://www.wikidata.org/entity/Q977,Djibouti,603900
http://www.wikidata.org/entity/Q3604,djibouti,http://www.wikidata.org/entity/Q977,Djibouti,603900
http://www.wikidata.org/entity/Q3604,Djibouti,http://www.wikidata.org/entity/Q977,Djibouti,603900
http://www.wikidata.org/entity/Q271333,Contagem,http://www.wikidata.org/entity/Q155,Brazil,603442
http://www.wikidata.org/entity/Q3572,Tunis,http://www.wikidata.org/entity/Q948,Tunisia,602560
http://www.wikidata.org/entity/Q44255,  San Miguel de Tucumán ,http://www.wikidata.org/entity/Q414,Argentina,601888
http://www.wikidata.org/entity/Q44255,San Miguel de Tucumán,http://www.wikidata.org/entity/Q414, Argentina ,601888
http://www.wikidata.org/entity/Q178663,Meknes,http://www.wikidata.org/entity/Q1028,Morocco,601000
http://www.wikidata.org/entity/Q178663,Meknes,http://www.wikidata.org/entity/Q1028,Morocco,601000
http://www.wikidata.org/entity/Q26823312,Vitarte.,http://www.wikidata.org/entity/Q419,Peru,599196
http://www.wikidata.org/entity/Q1012419,Chamdo,http://www.wikidata.org/entity/Q148,People's Republic of China,598862
http://www.wikidata.org/entity/Q1012419,  Chamdo ,http://www.wikidata.org/entity/Q148,PRC,598862
http://www.wikidata.org/entity/Q14492,BALIKPAPAN,http://www.wikidata.org/entity/Q252,Indonesia,598043 
http://www.wikidata.org/entity/Q156819,joinville,http://www.wikidata.org/entity/Q155,Brazil,597658
http://www.wikidata.org/entity/Q1295,Dortmund,http://www.wikidata.org/entity/Q183,Germany,595471
http://www.wikidata.org/entity/Q1295,Dortmund,http://www.wikidata.org/entity/Q183,Germany,595471
http://www.wikidata.org/entity/Q1295,Dortmund,http://www.wikidata.org/entity/Q183,Germany,"595,471"
http://www.wikidata.org/entity/Q1295,  Dortmund ,http://www.wikidata.org/entity/Q183,Germany,595471
http://www.wikidata.org/entity/Q5468,Durban,http://www.wikidata.org/entity/Q258,South Africa,595061
http://www.wikidata.org/entity/Q5468,Durban,http://www.wikidata.org/entity/Q258,South Africa,595061
http://www.wikidata.org/entity/Q5468,Durban,http://www.wikidata.org/entity/Q258,South Africa,595061
http://www.wikidata.org/entity/Q1773,Riga.,http://www.wikidata.org/entity/Q211,Latvia,595053
http://www.wikidata.org/entity/Q1773,Riga,http://www.wikidata.org/entity/Q211,Latvia,595053
http://www.wikidata.org/entity/Q1773,  Riga ,http://www.wikidata.org/entity/Q211,Latvia,595053
http://www.wikidata.org/entity/Q36307,SALTA,http://www.wikidata.org/entity/Q414,Argentina,594772
http://www.wikidata.org/entity/Q36307,salta,http://www.wikidata.org/entity/Q414,Argentina,
http://www.wikidata.org/entity/Q387136,Kawaguchi,http://www.wikidata.org/entity/Q17,Japan,593900
http://www.wikidata.org/entity/Q15674,Kagoshima,http://www.wikidata.org/entity/Q17,Japan,593754
http://www.wikidata.org/entity/Q15674,Kagoshima,http://www.wikidata.org/entity/Q17,Japan,593754
http://www.wikidata.org/entity/Q15674,  Kagoshima ,http://www.wikidata.org/entity/Q17,Japan,593754
http://www.wikidata.org/entity/Q52607,Mar del Plata,http://www.wikidata.org/entity/Q414,Argentina,593337
http://www.wikidata.org/entity/Q52607,Mar del Plata,http://www.wikidata.org/entity/Q414,Argentina,593337
http://www.wikidata.org/entity/Q816845,Irapuato,http://www.wikidata.org/entity/Q96,Mexico,592953
http://www.wikidata.org/entity/Q816845,Irapuato.,http://www.wikidata.org/entity/Q96,Mexico,592953
http://www.wikidata.org/entity/Q1761,Dublin,http://www.wikidata.org/entity/Q27,Ireland,592713
http://www.wikidata.org/entity/Q1761,  Dublin ,http://www.wikidata.org/entity/Q27,Ireland,592713
http://www.wikidata.org/entity/Q1761,DUBLIN,http://www.wikidata.org/entity/Q27,Ireland,592713
http://www.wikidata.org/entity/Q312723,el mahalla el kubra,http://www.wikidata.org/entity/Q79,Egypt,592573
http://www.wikidata.org/entity/Q312723,El Mahalla El Kubra,http://www.wikidata.org/entity/Q79,Egypt,592573
http://www.wikidata.org/entity/Q194343,Feira de Santana,http://www.wikidata.org/entity/Q155,Brazil,591707
http://www.wikidata.org/entity/Q643883,Sialkot,http://www.wikidata.org/entity/Q843,Pakistan,591668
http://www.wikidata.org/entity/Q959,  Vladivostok ,http://www.wikidata.org/entity/Q159,Russia,591628
http://www.wikidata.org/entity/Q51111,Pereira,http://www.wikidata.org/entity/Q739,Colombia,590554
http://www.wikidata.org/entity/Q51111,Pereira,http://www.wikidata.org/entity/Q739,Colombia,590554
http://www.wikidata.org/entity/Q47492,Gaza  City,http://www.wikidata.org/entity/Q219060,Palestine,590481
http://www.wikidata.org/entity/Q47492,Gaza City.,http://www.wikidata.org/entity/Q219060,Palestine,590481
http://www.wikidata.org/entity/Q156819,Joinville,http://www.wikidata.org/entity/Q155, Brazil ,590466
http://www.wikidata.org/entity/Q170762,  Cuiabá ,http://www.wikidata.org/entity/Q155,Brazil,590118
http://www.wikidata.org/entity/Q738303,REYNOSA,http://www.wikidata.org/entity/Q96,Mexico,589466
http://www.wikidata.org/entity/Q738303,reynosa,http://www.wikidata.org/entity/Q96,Mexico,589466
http://www.wikidata.org/entity/Q140561,Zahedan,http://www.wikidata.org/entity/Q794,Iran,587730
http://www.wikidata.org/entity/Q132997,Florianópolis,http://www.wikidata.org/entity/Q155,Brazil,587486
http://www.wikidata.org/entity/Q2066,Essen,http://www.wikidata.org/entity/Q183,Germany,586608
http://www.wikidata.org/entity/Q2066,  Essen ,http://www.wikidata.org/entity/Q183,Germany,586608
http://www.wikidata.org/entity/Q2066,Essen,http://www.wikidata.org/entity/Q183,Germany,586608
http://www.wikidata.org/entity/Q2066,Essen,http://www.wikidata.org/entity/Q183,Germany,586608
http://www.wikidata.org/entity/Q2066,Essen,http://www.wikidata.org/entity/Q183,Germany,586608
http://www.wikidata.org/entity/Q10394,Cimahi.,http://www.wikidata.org/entity/Q252,Indonesia,586580
http://www.wikidata.org/entity/Q1015727,Mbale City,http://www.wikidata.org/entity/Q1036,Uganda,
http://www.wikidata.org/entity/Q5092,  Baltimore ,http://www.wikidata.org/entity/Q30,United States,585708 
http://www.wikidata.org/entity/Q170762,CUIABÁ,http://www.wikidata.org/entity/Q155,Brazil,585367
http://www.wikidata.org/entity/Q194343,feira de santana,http://www.wikidata.org/entity/Q155,Brazil,584497
http://www.wikidata.org/entity/Q75961,Biñan,http://www.wikidata.org/entity/Q928,Philippines,584479
http://www.wikidata.org/entity/Q500033,Shah Alam,http://www.wikidata.org/entity/Q833,Malaysia,584340
http://www.wikidata.org/entity/Q500033,Shah Alam,http://www.wikidata.org/entity/Q833,Malaysia,584340
http://www.wikidata.org/entity/Q156819,  Joinville ,http://www.wikidata.org/entity/Q155,Brazil,583144
http://www.wikidata.org/entity/Q271393,Jaboatão dos Guararapes,http://www.wikidata.org/entity/Q155,Brazil,581556
http://www.wikidata.org/entity/Q216,Vilnius,http://www.wikidata.org/entity/Q37,Lithuania,581475
http://www.wikidata.org/entity/Q216,Vilnius,http://www.wikidata.org/entity/Q37,Lithuania,581475
http://www.wikidata.org/entity/Q192387,Londrina.,http://www.wikidata.org/entity/Q155,Brazil,581382
http://www.wikidata.org/entity/Q192387,Londrina,http://www.wikidata.org/entity/Q155,Brazil,580870
http://www.wikidata.org/entity/Q170762,  Cuiabá ,http://www.wikidata.org/entity/Q155,Brazil,580489
http://www.wikidata.org/entity/Q182640,TA'IF,http://www.wikidata.org/entity/Q851,Saudi Arabia,579970
http://www.wikidata.org/entity/Q208718,port sudan,http://www.wikidata.org/entity/Q1049,Sudan,579942
http://www.wikidata.org/entity/Q208718,Port Sudan,http://www.wikidata.org/entity/Q1049,Sudan,579942
http://www.wikidata.org/entity/Q927537,Serra,http://www.wikidata.org/entity/Q155,Brazil,579720
http://www.wikidata.org/entity/Q207429,Tuxtla Gutiérrez,http://www.wikidata.org/entity/Q96,Mexico,578830
http://www.wikidata.org/entity/Q199528,  Dehradun ,http://www.wikidata.org/entity/Q668,India,578420
http://www.wikidata.org/entity/Q199528,Dehradun,http://www.wikidata.org/entity/Q668,India,578420
http://www.wikidata.org/entity/Q199528,Dehradun,http://www.wikidata.org/entity/Q668,India,578420
http://www.wikidata.org/entity/Q192387,Londrina,http://www.wikidata.org/entity/Q155,Brazil,577318
http://www.wikidata.org/entity/Q37836,Milwaukee.,http://www.wikidata.org/entity/Q30,United States,577222
http://www.wikidata.org/entity/Q37836,Milwaukee,http://www.wikidata.org/entity/Q30,United States,577222
http://www.wikidata.org/entity/Q156819,  Joinville ,http://www.wikidata.org/entity/Q155,Brazil,577077
http://www.wikidata.org/entity/Q24879,BREMEN,http://www.wikidata.org/entity/Q183,Germany,577026
http://www.wikidata.org/entity/Q24879,bremen,http://www.wikidata.org/entity/Q183,Germany,577026
http://www.wikidata.org/entity/Q24879,Bremen,http://www.wikidata.org/entity/Q183, Germany ,577026
http://www.wikidata.org/entity/Q24879,Bremen,http://www.wikidata.org/entity/Q183,Germany,577026
http://www.wikidata.org/entity/Q24879,Bremen,http://www.wikidata.org/entity/Q183,Germany,577026
http://www.wikidata.org/entity/Q208863,  Hachiōji-shi ,http://www.wikidata.org/entity/Q17,Japan,575721
http://www.wikidata.org/entity/Q208863,Hachiōji-shi,http://www.wikidata.org/entity/Q17,Japan,575721
http://www.wikidata.org/entity/Q208863,Hachiōji-shi,http://www.wikidata.org/entity/Q17,Japan,
http://www.wikidata.org/entity/Q170762,Cuiabá,http://www.wikidata.org/entity/Q155,Brazil,575480
http://www.wikidata.org/entity/Q192387,Londrina.,http://www.wikidata.org/entity/Q155,Brazil,575377
http://www.wikidata.org/entity/Q75978,Calamba,http://www.wikidata.org/entity/Q928,Philippines,575046
http://www.wikidata.org/entity/Q2145,  Quebec City ,http://www.wikidata.org/entity/Q16,Canada,574482
http://www.wikidata.org/entity/Q51594,PUENTE ALTO,http://www.wikidata.org/entity/Q298,Chile,573935
http://www.wikidata.org/entity/Q3792,lomé,http://www.wikidata.org/entity/Q945,Togo,573000
http://www.wikidata.org/entity/Q3792,Lomé,http://www.wikidata.org/entity/Q945,Togo,573000
http://www.wikidata.org/entity/Q3792,Lomé,http://www.wikidata.org/entity/Q945,Togo,573000
http://www.wikidata.org/entity/Q3792,Lomé,http://www.wikidata.org/entity/Q945,Togo,573000
http://www.wikidata.org/entity/Q3551,  Rabat ,http://www.wikidata.org/entity/Q1028,Morocco,572717
http://www.wikidata.org/entity/Q3551,Rabat,http://www.wikidata.org/entity/Q1028,Morocco,572717
http://www.wikidata.org/entity/Q3551,Rabat,http://www.wikidata.org/entity/Q1028,Morocco,572717
http://www.wikidata.org/entity/Q989892,Hami,http://www.wikidata.org/entity/Q148,People's Republic of China,572400
http://www.wikidata.org/entity/Q927537,Serra.,http://www.wikidata.org/entity/Q155,Brazil,572274
http://www.wikidata.org/entity/Q3191660,Kabinda,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,572000 
http://www.wikidata.org/entity/Q170762,  Cuiabá ,http://www.wikidata.org/entity/Q155,Brazil,"569,830"
http://www.wikidata.org/entity/Q192387,LONDRINA,http://www.wikidata.org/entity/Q155,Brazil,569733
http://www.wikidata.org/entity/Q156819,joinville,http://www.wikidata.org/entity/Q155,Brazil,569645
